NLITH,CLASS,PUSHBACK,TOTAL_TA,BENCH,COGSTEP,VOLUME,TONNES,DENSITY,AU,CU
3,1,7,10,-20,1.2,2297.422,9133.243,3.975431,1.267707,1.30369
3,1,7,10,-20,1.3,1714.976,6910.15,4.029299,1.349538,1.405432
3,1,7,10,-20,1.4,2734.513,11153.45,4.078771,1.434476,1.487156
3,1,7,10,-20,1.5,1032.886,4603.729,4.457149,1.559766,1.631309
3,1,7,10,0,1.1,884.5139,3362.11,3.801082,1.15948,1.190883
3,1,7,10,0,1.3,326.9836,1282.53,3.922305,1.399822,1.426549
3,1,7,11,-40,0.7,3455.698,12270.65,3.550845,0.761847,0.942517
3,1,7,11,-40,0.8,2882.682,10288.12,3.568938,0.867765,1.023034
3,1,7,11,-40,0.9,276.7677,961.7606,3.474974,0.979121,1.19248
3,1,7,11,-40,1,5755.734,22265.02,3.86832,1.063634,1.195438
3,1,7,11,-40,1.1,1834.338,7403.985,4.036325,1.15093,1.290016
3,1,7,11,-40,1.2,1624.435,7217.946,4.443357,1.219988,1.325445
3,1,7,11,-40,1.3,2435.382,10829.13,4.446585,1.343761,1.413751
3,1,8,11,-40,0.5,3569.214,12766.26,3.57677,0.561664,0.850097
3,1,8,11,-40,0.6,3135.426,11326.97,3.612579,0.657942,0.9361
3,1,8,11,-40,0.7,434.6962,1722.418,3.962349,0.739346,1.024928
3,1,8,11,-40,0.8,1406.9,5406.792,3.843053,0.873444,0.999972
3,1,8,11,-40,0.9,171.1853,603.7006,3.526591,0.923634,1.040541
3,1,8,11,-40,1,2829.854,9988.686,3.529754,1.044365,1.261184
3,1,8,11,-40,1.2,227.7306,919.3847,4.03716,1.268351,1.310055
3,1,8,11,-40,1.3,1116.899,4914.579,4.400199,1.393075,1.458276
3,1,8,11,-40,1.4,1476.667,6485.607,4.392058,1.474756,1.55348
3,1,8,11,-40,1.5,1594.173,7077.291,4.439474,1.55628,1.634309
3,1,8,11,-40,1.6,1116.899,4984.433,4.462742,1.669248,1.759301
3,1,8,11,-40,1.7,3062.304,13649.85,4.45738,1.753001,1.846626
3,1,8,11,-40,1.8,2693.25,12128.54,4.503311,1.866104,1.967946
3,1,8,11,-40,1.9,1365.178,6122.406,4.484694,1.963403,2.066224
3,1,8,11,-40,2,219.0826,987.1945,4.506037,2.027124,2.136949
3,1,8,11,-40,2.1,332.5783,1514.544,4.553946,2.114225,2.218904
3,1,8,11,-20,0.6,211.2762,722.0239,3.41744,0.695854,0.770952
3,1,8,11,-20,0.7,381.9397,1341.667,3.512771,0.727635,0.864836
3,1,8,11,-20,0.8,2989.97,10952.58,3.663108,0.845753,0.939517
3,1,8,11,-20,0.9,3520.258,13141.06,3.732982,0.971247,1.062936
3,1,8,11,-20,1,3498.417,13197.21,3.772337,1.044873,1.120052
3,1,8,11,-20,1.1,3020.249,11440.63,3.787974,1.136335,1.173707
3,1,8,11,-20,1.2,787.2986,3052.881,3.877666,1.233175,1.292554
3,1,8,11,-20,1.3,5372.429,21452.53,3.993078,1.359716,1.428676
3,1,8,11,-20,1.4,2847.532,11517.3,4.04466,1.428502,1.466871
3,1,8,11,-20,1.5,2203.783,9109.725,4.133677,1.533304,1.598344
3,1,8,11,-20,1.6,2212.508,9624.999,4.350267,1.665253,1.761373
3,1,8,11,-20,1.7,1088.629,4692.043,4.310047,1.738788,1.811993
3,1,8,11,-20,1.8,1975.195,8844.027,4.477547,1.891025,1.982414
3,1,8,11,-20,1.9,3391.144,15185.31,4.477932,1.920469,2.01534
3,1,8,11,-20,2,413.1943,1887.516,4.568108,2.059095,2.180562
3,1,8,11,0,0.6,4036.37,14443.06,3.578229,0.653127,0.855137
3,1,8,11,0,0.7,12298.05,43327.89,3.52315,0.756778,0.884574
3,1,8,11,0,0.8,7448.038,28385.11,3.811086,0.844252,0.969559
3,1,8,11,0,0.9,4832.835,17917.92,3.707539,0.921307,0.952948
3,1,8,11,0,1,7104.241,26594.96,3.743532,1.04027,1.078732
3,1,8,11,0,1.1,4846.216,18427.86,3.802526,1.142743,1.171795
3,1,8,11,0,1.3,326.2695,1112.645,3.410202,1.391237,1.477539
3,1,8,11,20,0.7,4494.189,16200.89,3.604853,0.76983,0.865846
3,1,8,11,20,0.8,5548.008,20195.65,3.640162,0.842916,0.927378
3,1,8,11,20,0.9,4041.813,14776.36,3.655873,0.935921,0.991458
3,1,8,11,20,1.1,221.9162,873.8987,3.937967,1.167427,1.1876
3,1,8,11,40,1.3,1283.574,5083.386,3.960338,1.385854,1.22959
3,1,8,11,40,1.4,220.2087,878.1438,3.987779,1.412933,1.230566
3,2,5,6,0,0.5,2249.23,7672.112,3.410995,0.569067,0.753431
3,2,5,6,0,0.6,1440.98,5017.061,3.481701,0.629248,0.795279
3,2,5,6,0,0.9,29.58755,109.3333,3.695247,0.997933,1.034442
3,2,6,8,0,0.4,3811.592,12295.63,3.225852,0.470392,0.66759
3,2,6,8,0,0.5,5795.438,19650.6,3.390701,0.562158,0.680646
3,2,6,8,0,0.6,9266.423,31988.84,3.452123,0.654159,0.744017
3,2,6,8,0,0.7,8472.448,30267.79,3.572496,0.737894,0.815447
3,2,6,8,0,0.8,3458.405,12725.64,3.679627,0.848377,0.9008
3,2,6,8,0,0.9,2958.755,10992.81,3.71535,0.968388,0.992542
3,2,6,8,0,1,1802.25,6923.397,3.84153,1.029845,1.03206
3,2,6,8,0,1.4,101.6464,422.2513,4.154118,1.493532,1.309613
3,2,6,8,0,1.7,1146.023,3862.525,3.370374,1.784515,1.627465
3,2,6,8,0,1.8,1158.411,3873.466,3.343776,1.864577,1.698739
3,2,6,8,0,1.9,1157.634,4264.33,3.68366,1.994551,1.775612
3,2,6,8,0,2.2,153.8391,578.8793,3.762888,2.271001,2.008548
3,2,6,8,0,2.3,148.761,562.3988,3.780553,2.340246,2.049406
3,2,6,8,0,2.4,1578.24,5949.384,3.769633,2.444774,2.130069
3,2,6,8,0,2.6,148.761,562.9244,3.784086,2.668716,2.29775
3,2,6,9,-40,0.6,501.4343,1668.641,3.327736,0.696563,0.793954
3,2,6,9,-40,0.7,2901.139,9713.594,3.3482,0.764732,0.829902
3,2,6,9,-40,0.8,6394.767,22075.55,3.452127,0.822176,0.896899
3,2,6,9,-40,0.9,3465.181,12673.99,3.657527,0.936393,0.97738
3,2,6,9,-40,1,4468.681,16501.26,3.692647,1.043039,1.068752
3,2,6,9,-40,1.1,3495.354,13654.4,3.906441,1.163484,1.167604
3,2,6,9,-40,1.2,2863.589,10874.01,3.797337,1.231647,1.144569
3,2,6,9,-20,0.5,1697.486,5698.407,3.356968,0.561358,0.721949
3,2,6,9,-20,0.6,6567.535,22933.24,3.49191,0.672648,0.797244
3,2,6,9,-20,0.7,16654.87,59539.34,3.574892,0.746861,0.833317
3,2,6,9,-20,0.8,15393.6,56208.92,3.651447,0.851091,0.88944
3,2,6,9,-20,0.9,12094.77,45046.14,3.724431,0.940613,0.967986
3,2,6,9,-20,1,28685.59,106037.72,3.69655,1.045472,1.050244
3,2,6,9,-20,1.1,10783.59,41892.8,3.884865,1.141568,1.126616
3,2,6,9,-20,1.2,211.3464,814.3303,3.853059,1.277404,1.178719
3,2,6,9,-20,1.3,1359.846,5612.985,4.127661,1.312616,1.211749
3,2,6,9,-20,1.4,3404.303,14058.67,4.129676,1.467976,1.294414
3,2,6,9,-20,1.6,119.397,499.6973,4.185176,1.604613,1.389522
3,2,6,9,-20,1.7,56.43616,232.2002,4.114387,1.790463,1.622882
3,2,6,9,-20,1.9,1205.307,3974.155,3.297214,1.906825,1.742843
3,2,6,9,-20,2.1,412.5366,1554.065,3.767097,2.157914,1.895516
3,2,6,9,-20,2.3,359.6672,1415.685,3.936096,2.313923,2.178166
3,2,6,9,-20,4.2,1230.248,5316.45,4.321445,4.285132,3.552841
3,2,7,10,-20,0.6,2822.547,9767.753,3.460616,0.671626,0.764725
3,2,7,10,-20,0.7,5029.829,17730.7,3.525109,0.730933,0.806422
3,2,7,10,-20,0.8,1936.007,7023.456,3.627805,0.844692,0.872546
3,2,7,10,-20,0.9,384.5467,1482.444,3.855044,0.964242,0.999014
3,2,7,10,-20,1,307.782,1146.436,3.72483,1.039868,0.999248
3,2,7,10,-20,1.1,162.3878,672.0009,4.138246,1.196704,1.194977
3,2,7,10,-20,1.4,1769.494,7341.459,4.148903,1.491706,1.30821
3,2,7,10,-20,1.6,295.05,1045.673,3.544052,1.672705,1.534127
3,2,7,10,-20,1.7,291.1743,932.5897,3.202857,1.758003,1.596863
3,2,7,10,-20,1.9,295.05,1015.909,3.443174,1.982039,1.746226
3,2,7,10,-20,2,374.4766,1281.443,3.421958,2.079764,1.833966
3,2,7,10,-20,2.1,355.1208,1232.55,3.47079,2.169022,1.88725
3,2,7,10,-20,2.2,407.9407,1442.219,3.535365,2.268401,2.02797
3,2,7,10,-20,2.3,675.2723,2447.139,3.62393,2.378513,2.097738
3,2,7,10,-20,2.4,662.2574,2528.041,3.817308,2.421263,2.119066
3,2,7,10,-20,2.5,195.9297,764.9962,3.904442,2.574361,2.320491
3,2,7,10,-20,2.7,1270.998,4894.812,3.851157,2.742071,2.360358
3,2,7,10,-20,3.1,30.25208,114.7099,3.791802,3.117381,2.634799
3,2,7,10,-20,3.2,1303.815,5077.071,3.894013,3.243059,2.840327
3,2,7,10,-20,3.4,109.6954,444.4368,4.051553,3.464748,3.048801
3,2,7,10,-20,3.5,1148.591,4380.742,3.814015,3.577583,3.044338
3,2,7,10,-20,3.6,676.0261,2814.51,4.163316,3.685783,3.154552
3,2,7,10,-20,3.8,626.6121,2656.585,4.2396,3.822541,3.298812
3,2,7,10,-20,3.9,645.0782,2665.134,4.131489,3.985704,3.399431
3,2,7,10,-20,4.1,1309.837,5879.911,4.489039,4.143182,3.487327
3,2,7,10,-20,4.3,1103.482,4257.974,3.858671,4.325549,3.593626
3,2,7,10,-20,4.4,487.0667,2101.087,4.313757,4.455962,3.721136
3,2,7,10,-20,4.6,668.4272,2839.687,4.248312,4.617439,3.872746
3,2,7,10,-20,4.7,80.93872,323.8647,4.001357,4.776855,3.951302
3,2,7,10,-20,4.8,64.57214,280.4532,4.343254,4.849037,4.01803
3,2,7,10,-20,5,2559.357,11296.02,4.413615,5.039329,4.145726
3,2,7,10,-20,5.2,506.6483,2205.209,4.352545,5.280903,4.360909
3,2,7,10,-20,5.6,74.69482,326.9791,4.377533,5.608682,4.612821
3,2,7,10,-20,6.3,993.7149,4351.104,4.378623,6.357628,5.136343
3,2,7,10,0,0.3,96.0495,315.8034,3.287923,0.386768,0.551315
3,2,7,10,0,0.4,2691.54,8966.429,3.331338,0.463931,0.60049
3,2,7,10,0,0.5,51.67923,172.9537,3.346678,0.507402,0.629857
3,2,7,10,0,0.6,897.9553,3127.242,3.482625,0.659333,0.758531
3,2,7,10,0,1.8,1266.653,4136.531,3.265718,1.8149,1.641581
3,2,7,10,0,1.9,1224.858,3887.625,3.173939,1.960511,1.78019
3,2,7,10,0,2,1266.653,4735.71,3.73876,2.068963,1.859285
3,2,7,10,0,2.2,63.37585,229.2768,3.617731,2.25009,1.980599
3,2,7,10,0,2.5,976.3123,3732.906,3.823475,2.517816,2.214098
3,2,7,10,0,2.6,1403.566,5103.153,3.635849,2.65469,2.280388
3,2,7,10,0,2.7,971.3043,3665.22,3.773503,2.779587,2.389937
3,2,7,10,0,2.8,2097.267,7488.312,3.570509,2.869414,2.45465
3,2,7,10,0,3,1945.306,7349.633,3.778136,3.05137,2.601632
3,2,7,10,0,3.4,319.6762,1212.801,3.793843,3.426957,2.878627
3,2,7,10,0,3.5,33.08334,130.6112,3.947944,3.588846,3.016336
3,2,7,11,-40,0.6,3770.883,13418.76,3.558519,0.647557,0.810586
3,2,7,11,-40,0.7,17755.48,64802.46,3.649716,0.759642,0.850621
3,2,7,11,-40,0.8,3897.607,14265.45,3.660054,0.811652,0.922832
3,2,7,11,-40,0.9,2013.477,7765.197,3.856612,0.942201,0.99735
3,2,7,11,-40,1,250.3151,971.9233,3.882799,1.015706,1.032746
3,2,7,11,-40,1.2,219.4084,801.2443,3.651839,1.264689,1.321895
3,2,7,11,-40,1.3,2454.919,9136.969,3.721902,1.347988,1.388583
3,2,7,11,-40,1.4,3490.958,13439.82,3.849894,1.451418,1.437239
3,2,7,11,-40,1.5,3969.111,15967.27,4.022884,1.573822,1.513944
3,2,7,11,-40,1.6,97.40753,384.7784,3.950191,1.640035,1.615851
3,2,7,11,-40,1.7,2855.415,11526.35,4.036663,1.737864,1.751124
3,2,7,11,-40,1.8,2182.764,8569.258,3.925875,1.817116,1.862535
3,2,7,11,-40,2,1651.836,6782.438,4.106,2.035928,1.96296
3,2,7,11,-40,2.2,5580.322,22637.6,4.056683,2.261256,2.139477
3,2,7,11,-40,2.3,2629.749,10967.22,4.170444,2.326612,2.225914
3,2,7,11,-40,2.4,3892.312,16120.12,4.14153,2.471414,2.378965
3,2,7,11,-40,2.5,6867.124,27697.71,4.033379,2.56412,2.371452
3,2,7,11,-40,2.6,2779.701,11300.68,4.065431,2.688673,2.424828
3,2,7,11,-40,2.7,1535.901,6299.144,4.101269,2.761098,2.548919
3,2,7,11,-40,2.8,4006.052,16708.26,4.170754,2.838732,2.598692
3,2,7,11,-40,2.9,2304.711,9592.672,4.162201,2.942838,2.627516
3,2,7,11,-40,3,566.6405,2328.001,4.108428,3.040804,2.790841
3,2,7,11,-40,3.1,2016.307,8436.563,4.184167,3.123601,2.797374
3,2,7,11,-40,3.2,2606.718,11054.37,4.240722,3.223223,2.855696
3,2,7,11,-40,3.3,3280.821,13825.86,4.214148,3.345054,2.95747
3,2,7,11,-40,3.4,1481.453,6263.721,4.228093,3.463769,3.051553
3,2,7,11,-40,3.5,2504.624,10559.11,4.215848,3.540715,3.082694
3,2,7,11,-40,3.6,1151.372,4901.387,4.256997,3.656385,3.163938
3,2,7,11,-40,3.7,393.6325,1677.865,4.262517,3.750678,3.203538
3,2,7,11,-40,3.8,310.1868,1312.861,4.232485,3.859179,3.322864
3,2,7,11,-40,3.9,70.87326,295.1534,4.164524,3.992837,3.439166
3,2,7,11,-40,4,533.3817,2272.247,4.260077,4.060561,3.474313
3,2,7,11,-40,4.1,141.7465,608.9079,4.295752,4.111047,3.497027
3,2,7,11,-40,4.2,335.5377,1434.288,4.274595,4.281622,3.635243
3,2,7,11,-40,4.4,272.5983,1134.296,4.161052,4.499471,3.73362
3,2,7,11,-40,4.5,639.6484,2732.02,4.271127,4.568324,3.860013
3,2,7,11,-40,4.7,410.2348,1730.931,4.219366,4.795943,3.962254
3,2,7,11,-40,5.2,71.95282,303.297,4.215221,5.205033,4.367459
3,2,8,11,-60,0.8,92.36031,348.0376,3.768259,0.891087,0.959141
3,2,8,11,-60,0.9,1826.152,7232.333,3.960421,0.988158,1.096351
3,2,8,11,-60,1.1,989.2681,4037.132,4.080928,1.152264,1.249507
3,2,8,11,-60,1.4,1849.924,7554.55,4.083708,1.423188,1.480826
3,2,8,11,-60,1.6,1380.828,5771.706,4.179886,1.685283,1.680285
3,2,8,11,-60,1.8,1531.956,6400.84,4.178214,1.818931,1.815051
3,2,8,11,-60,2,2879.163,12066.21,4.190875,2.027424,1.946144
3,2,8,11,-60,2.1,91.75644,397.1591,4.328406,2.154298,2.020189
3,2,8,11,-60,2.2,1457.048,6030.107,4.138579,2.209496,2.085333
3,2,8,11,-60,2.4,1177.623,4935.76,4.191292,2.419178,2.351072
3,2,8,11,-60,2.6,2700.709,10633.64,3.937353,2.651933,2.417166
3,2,8,11,-60,2.7,119.4645,484.3242,4.054127,2.732071,2.39745
3,2,8,11,-60,3,509.0378,2155.78,4.23501,3.004442,2.673029
3,2,8,11,-60,3.8,750.3384,3083.475,4.109446,3.85497,3.335548
3,2,8,11,-60,4.2,14.63318,59.99088,4.099648,4.251907,3.620366
3,2,8,11,-40,0.7,309.3552,1112.438,3.59599,0.745104,0.813635
3,2,8,11,-40,0.9,1192.794,4328.663,3.629011,0.982386,1.006206
3,2,8,11,-40,1,458.02,1750.052,3.820907,1.087621,1.053552
3,2,8,11,-40,1.1,1218.928,4601.826,3.775305,1.10605,1.070104
3,2,8,11,-40,1.2,1211.38,4631.709,3.823498,1.230963,1.147207
3,2,8,11,-40,1.3,1500.603,6201.956,4.132977,1.388592,1.237311
3,2,8,11,-40,1.4,3060.343,12657.8,4.136074,1.41893,1.256746
3,2,8,11,-20,0.7,1153.655,4173.728,3.617829,0.746572,0.831918
3,2,8,11,-20,0.8,993.8735,3636.62,3.659037,0.841558,0.912306
3,2,8,11,-20,0.9,149.9146,556.0828,3.709332,0.968127,1.00585
3,2,8,11,-20,1.2,1673.644,6532.796,3.903338,1.236653,1.150108
3,2,8,11,-20,1.4,169.8639,700.1042,4.12156,1.450498,1.282737
3,2,8,11,-20,1.5,4302.469,17843.23,4.147207,1.532185,1.339131
3,2,8,11,-20,1.6,2585.879,10843.32,4.193281,1.639213,1.416589
3,3,6,7,20,0.8,579.6951,2115.254,3.648907,0.827511,0.891063
3,3,6,7,20,0.9,467.2226,1752.665,3.751241,0.977074,0.971655
3,3,6,7,20,1,2101.014,7935.022,3.776759,1.048275,1.023484
3,3,6,7,20,1.1,342.7315,1330.083,3.880831,1.10896,1.072118
3,3,6,8,0,0.6,868.9385,3062.813,3.524776,0.687611,0.754262
3,3,6,8,0,0.7,846.0717,3025.339,3.575748,0.730166,0.816514
3,3,6,8,0,0.8,1052.405,3859.302,3.667126,0.861716,0.919615
3,3,6,8,0,1,929.4204,3563.667,3.834289,1.044632,1.024818
3,3,6,8,0,1.1,428.7247,1911.85,4.459389,1.174403,1.132447
3,3,7,10,-20,0.5,1257.459,4210.106,3.348106,0.513749,0.632893
3,3,7,10,-20,1.1,707.5394,2930.456,4.141757,1.17636,1.134095
3,3,7,10,-20,1.4,989.9475,4105.055,4.14674,1.493811,1.309431
3,3,7,10,-20,2.2,1322.546,5331.455,4.031204,2.225355,2.116162
3,3,7,10,-20,2.5,270.4811,1068.936,3.951979,2.538495,2.300084
3,3,7,10,-20,2.7,997.686,4081.284,4.09075,2.778235,2.394714
3,3,7,10,-20,2.8,290.9111,1219.384,4.191604,2.855336,2.451925
3,3,7,10,-20,4.2,20.43076,88.30884,4.322348,4.299761,3.565404
3,3,7,10,-20,4.3,1690.649,7212.541,4.266136,4.345828,3.630043
3,3,7,10,-20,4.6,970.549,4203.408,4.330959,4.667796,3.858451
3,3,7,10,-20,4.7,108.0864,467.7088,4.327175,4.738968,3.904059
3,3,7,10,0,0.3,1789.036,5688.848,3.17984,0.393215,0.544627
3,3,7,10,0,0.4,3273.242,11059.12,3.378644,0.477727,0.609008
3,3,7,10,0,0.5,953.1182,3185.603,3.342296,0.500334,0.623844
3,3,7,10,0,0.6,87.16431,304.9059,3.498059,0.656873,0.733634
3,3,7,10,0,0.7,6523.787,23161,3.550239,0.715305,0.818472
3,3,7,10,0,0.8,738.3125,2696.21,3.651855,0.838394,0.907374
3,3,7,10,0,0.9,820.5872,3131.13,3.815719,0.978999,0.993798
3,3,7,10,0,1,1277.15,4918.703,3.851312,1.037688,1.022493
3,3,7,10,0,1.1,906.0219,3507.68,3.871519,1.115975,1.075117
3,3,7,10,0,1.6,852.538,3289.266,3.858204,1.68295,1.523278
3,3,7,10,0,1.9,1174.638,4409.896,3.754259,1.958847,1.755032
3,3,7,10,0,2,11026.92,41464.03,3.760255,2.011863,1.796186
3,3,7,10,0,2.1,3830.157,14399.27,3.759446,2.115737,1.883345
3,3,7,10,0,2.2,7972.052,30721.34,3.85363,2.237279,2.031644
3,3,7,10,0,2.4,1640.316,4907.646,2.991891,2.465401,2.15189
3,3,7,10,0,2.9,485.2594,1829.285,3.769705,2.910582,2.474542
3,3,7,10,0,4,1526.402,5864.528,3.842059,4.025716,3.360088
3,3,7,10,0,4.5,145.9106,632.2762,4.333311,4.559717,3.782222
3,3,7,10,0,5.5,809.4459,3143.164,3.883106,5.516137,4.46623
3,3,7,10,20,0.4,37.67146,141.3106,3.751131,0.404511,0.557715
3,3,7,10,20,0.5,373.4014,1374.228,3.680296,0.515285,0.633591
3,3,7,10,20,0.6,786.4689,2891.586,3.67667,0.645986,0.734162
3,3,7,10,20,0.7,90.57465,325.0698,3.588971,0.713178,0.798433
3,3,7,10,20,0.8,290.5885,1095.993,3.771631,0.883697,0.898024
3,3,7,10,20,0.9,2681.985,10064.57,3.752657,0.974501,0.96706
3,3,7,10,20,1,237.3337,886.6001,3.735669,1.067792,1.010798
3,3,7,10,20,1.1,930.7841,3550.711,3.814753,1.134862,1.079576
3,3,7,10,20,1.4,523.3151,1971.894,3.768082,1.449564,1.288957
3,3,7,10,20,1.9,92.58115,348.8116,3.767631,1.92558,1.733999
3,3,7,10,20,2.2,136.6309,519.1498,3.799651,2.283707,2.002239
3,3,7,10,20,2.4,27.66092,104.3714,3.773245,2.443849,2.125755
3,3,7,10,20,2.5,111.321,426.1537,3.828153,2.517616,2.176752
3,3,7,10,20,2.9,14.23141,53.69739,3.773159,2.910582,2.474542
3,3,7,11,-40,2.2,172.2576,720.8556,4.184753,2.258741,2.232347
3,3,7,11,-40,2.3,130.7983,547.6401,4.186904,2.35092,2.3067
3,3,7,11,-40,3.1,371.7853,1573.115,4.231246,3.156554,2.840398
3,3,7,11,-40,3.2,627.1339,2659.36,4.240497,3.268563,2.909168
3,3,7,11,-40,3.4,653.1318,2774.87,4.248561,3.476088,3.044198
3,3,7,11,-40,3.5,1238.863,5270.841,4.254578,3.589177,3.130273
3,3,7,11,-40,3.6,504.0825,2143.652,4.252582,3.61805,3.164484
3,3,7,11,-40,3.7,549.099,2258.32,4.112773,3.777776,3.249328
3,3,7,11,-40,3.8,315.7616,1338.827,4.239994,3.834843,3.310049
3,3,7,11,-40,5.2,653.1318,2754.593,4.217514,5.277229,4.444446
3,3,8,11,-40,1.9,353.8384,1484.562,4.195593,1.942903,1.927545
3,3,8,11,-40,2.4,446.1949,1869.428,4.189712,2.483398,2.414018
3,3,8,11,-40,2.5,137.5378,576.3813,4.190713,2.516221,2.441124
3,3,8,11,-40,2.7,4912.14,20418.63,4.15677,2.739793,2.417392
3,3,8,11,-40,3.6,924.6711,3841.041,4.153953,3.638241,3.173302
3,3,8,11,-40,4.2,1434.687,6196.212,4.31886,4.264174,3.533541
3,3,8,11,-40,4.3,278.6743,1204.312,4.321576,4.307261,3.569862
3,3,8,11,-20,1.5,1852.573,7682.559,4.146967,1.509231,1.320978
3,3,8,11,-20,2.5,2155.894,8501.935,3.943578,2.534899,2.292481
3,3,8,11,-20,2.6,85.72998,342.4869,3.994949,2.659518,2.333114
3,3,8,11,-20,2.7,505.3085,2066.079,4.088747,2.778235,2.394714
3,3,8,11,-20,3.6,643.313,2564.72,3.986738,3.638241,3.173302
4,0,1,1,40,0,29181.2,92796.2,3.18,0,0
4,0,1,1,60,0,74655.03,237403,3.18,0,0
4,0,1,1,80,0,216810.06,689456,3.18,0,0
4,0,1,1,100,0,409771.41,1303073,3.18,0,0
4,0,1,1,120,0,128807.38,409607.41,3.179999,0,0
4,0,1,1,140,0,48275.29,153515.39,3.18,0,0
4,0,1,1,160,0,26654.32,84760.75,3.18,0,0
4,0,2,1,160,0,3264.16,10380.03,3.18,0,0
4,0,2,2,60,0,8000,25440,3.18,0,0
4,0,2,2,80,0,8000,25440,3.18,0,0
4,0,2,2,100,0,8000,25440,3.18,0,0
4,0,2,2,120,0,11934.34,37951.2,3.18,0,0
4,0,2,2,140,0,8108.648,25785.5,3.18,0,0
4,0,2,3,20,0,22904.84,72837.4,3.18,0,0
4,0,2,4,0,0,12792.54,40680.29,3.18,0,0
4,0,3,2,120,0,8000,25440,3.18,0,0
4,0,3,2,140,0,9732.873,30950.54,3.18,0,0
4,0,3,2,160,0,11095.65,35284.18,3.18,0,0
4,0,3,3,20,0,162.4664,516.6432,3.18,0,0
4,0,3,5,0,0,2698.935,8582.613,3.18,0,0
4,0,3,6,-20,0,21457.61,68235.22,3.180001,0,0
4,0,4,3,160,0,71.10596,226.1169,3.18,0,0
4,0,4,3,180,0,4376.049,13915.84,3.18,0,0
4,0,4,4,0,0,163.8977,521.1947,3.18,0,0
4,0,4,5,-20,0,22170.54,70502.32,3.18,0,0
4,0,5,4,180,0,14405.51,45809.51,3.18,0,0
4,0,5,5,160,0,38981.62,123961.56,3.18,0,0
4,0,5,6,-20,0,36421.58,115820.64,3.18,0,0
4,0,5,6,0,0,1259.676,4005.769,3.18,0,0
4,0,5,8,-40,0,26329.02,83726.3,3.18,0,0
4,0,6,6,160,0,13087.38,41617.86,3.18,0,0
4,0,6,7,20,0,130.4657,414.8809,3.18,0,0
4,0,6,7,140,0,15899.9,50561.67,3.18,0,0
4,0,6,8,0,0,5205.75,16554.28,3.18,0,0
4,0,6,9,-40,0,55290.59,175824.09,3.18,0,0
4,0,6,9,-20,0,65336.02,207768.53,3.18,0,0
4,0,7,8,140,0,23949.93,76160.79,3.18,0,0
4,0,7,10,-20,0,52447.27,166782.33,3.18,0,0
4,0,7,10,0,0,16946.12,53888.66,3.18,0,0
4,0,7,10,20,0,1854.64,5897.753,3.18,0,0
4,0,7,11,-40,0,29995.62,95386.08,3.18,0,0
4,0,8,11,-60,0,22629.71,71962.49,3.180001,0,0
4,0,8,11,-40,0,58264.21,185280.19,3.18,0,0
4,0,8,11,-20,0,45004.62,143114.72,3.18,0,0
4,0,8,11,0,0,22867.89,72719.88,3.18,0,0
4,0,8,11,20,0,7409.564,23562.42,3.18,0,0
4,0,8,11,40,0,13095.02,41642.15,3.18,0,0
4,0,8,11,60,0,17296.75,55003.67,3.18,0,0
4,0,8,11,80,0,29980.91,95339.3,3.18,0,0
4,0,8,11,100,0,51027.21,162266.52,3.18,0,0
4,0,8,11,120,0,55485.59,176444.19,3.18,0,0
4,0,8,11,140,0,16000,50880,3.18,0,0
